PSGC_Code,Region,Province,Municipality,Total_Population,Male_Population,Female_Population,Male_Ratio,Female_Ratio,Age_0-4_Ratio,Age_5-9_Ratio,Age_10-14_Ratio,Age_15-19_Ratio,Age_20-24_Ratio,Age_25-29_Ratio,Age_30-34_Ratio,Age_35-39_Ratio,Age_40-44_Ratio,Age_45-49_Ratio,Age_50-54_Ratio,Age_55-59_Ratio,Age_60-64_Ratio,Age_65-69_Ratio,Age_70-74_Ratio,Age_75-79_Ratio,Age_80yearsandover_Ratio,Male_Age_0-4_Ratio,Male_Age_5-9_Ratio,Male_Age_10-14_Ratio,Male_Age_15-19_Ratio,Male_Age_20-24_Ratio,Male_Age_25-29_Ratio,Male_Age_30-34_Ratio,Male_Age_35-39_Ratio,Male_Age_40-44_Ratio,Male_Age_45-49_Ratio,Male_Age_50-54_Ratio,Male_Age_55-59_Ratio,Male_Age_60-64_Ratio,Male_Age_65-69_Ratio,Male_Age_70-74_Ratio,Male_Age_75-79_Ratio,Male_Age_80yearsandover_Ratio,Female_Age_0-4_Ratio,Female_Age_5-9_Ratio,Female_Age_10-14_Ratio,Female_Age_15-19_Ratio,Female_Age_20-24_Ratio,Female_Age_25-29_Ratio,Female_Age_30-34_Ratio,Female_Age_35-39_Ratio,Female_Age_40-44_Ratio,Female_Age_45-49_Ratio,Female_Age_50-54_Ratio,Female_Age_55-59_Ratio,Female_Age_60-64_Ratio,Female_Age_65-69_Ratio,Female_Age_70-74_Ratio,Female_Age_75-79_Ratio,Female_Age_80yearsandover_Ratio,Disability_Seeing_Mild_Ratio,Disability_Seeing_Moderate_Ratio,Disability_Seeing_Severe_Ratio,Disability_Seeing_All_Ratio,Disability_Hearing_Mild_Ratio,Disability_Hearing_Moderate_Ratio,Disability_Hearing_Severe_Ratio,Disability_Hearing_All_Ratio,Disability_Walking_Mild_Ratio,Disability_Walking_Moderate_Ratio,Disability_Walking_Severe_Ratio,Disability_Walking_All_Ratio,Disability_Remembering_Mild_Ratio,Disability_Remembering_Moderate_Ratio,Disability_Remembering_Severe_Ratio,Disability_Remembering_All_Ratio,Disability_Self_Caring_Mild_Ratio,Disability_Self_Caring_Moderate_Ratio,Disability_Self_Caring_Severe_Ratio,Disability_Self_Caring_All_Ratio,Disability_Communicating_Mild_Ratio,Disability_Communicating_Moderate_Ratio,Disability_Communicating_Severe_Ratio,Disability_Communicating_All_Ratio,Male_Disability_Seeing_Mild_Ratio,Male_Disability_Seeing_Moderate_Ratio,Male_Disability_Seeing_Severe_Ratio,Male_Disability_Seeing_All_Ratio,Male_Disability_Hearing_Mild_Ratio,Male_Disability_Hearing_Moderate_Ratio,Male_Disability_Hearing_Severe_Ratio,Male_Disability_Hearing_All_Ratio,Male_Disability_Walking_Mild_Ratio,Male_Disability_Walking_Moderate_Ratio,Male_Disability_Walking_Severe_Ratio,Male_Disability_Walking_All_Ratio,Male_Disability_Remembering_Mild_Ratio,Male_Disability_Remembering_Moderate_Ratio,Male_Disability_Remembering_Severe_Ratio,Male_Disability_Remembering_All_Ratio,Male_Disability_Self_Caring_Mild_Ratio,Male_Disability_Self_Caring_Moderate_Ratio,Male_Disability_Self_Caring_Severe_Ratio,Male_Disability_Self_Caring_All_Ratio,Male_Disability_Communicating_Mild_Ratio,Male_Disability_Communicating_Moderate_Ratio,Male_Disability_Communicating_Severe_Ratio,Male_Disability_Communicating_All_Ratio,Female_Disability_Seeing_Mild_Ratio,Female_Disability_Seeing_Moderate_Ratio,Female_Disability_Seeing_Severe_Ratio,Female_Disability_Seeing_All_Ratio,Female_Disability_Hearing_Mild_Ratio,Female_Disability_Hearing_Moderate_Ratio,Female_Disability_Hearing_Severe_Ratio,Female_Disability_Hearing_All_Ratio,Female_Disability_Walking_Mild_Ratio,Female_Disability_Walking_Moderate_Ratio,Female_Disability_Walking_Severe_Ratio,Female_Disability_Walking_All_Ratio,Female_Disability_Remembering_Mild_Ratio,Female_Disability_Remembering_Moderate_Ratio,Female_Disability_Remembering_Severe_Ratio,Female_Disability_Remembering_All_Ratio,Female_Disability_Self_Caring_Mild_Ratio,Female_Disability_Self_Caring_Moderate_Ratio,Female_Disability_Self_Caring_Severe_Ratio,Female_Disability_Self_Caring_All_Ratio,Female_Disability_Communicating_Mild_Ratio,Female_Disability_Communicating_Moderate_Ratio,Female_Disability_Communicating_Severe_Ratio,Female_Disability_Communicating_All_Ratio
300812000,Region III (Central Luzon),Bataan,Samal,38211,19338,18873,0.506085,0.493915,0.097197,0.098584,0.099238,0.090105,0.087514,0.077805,0.075633,0.066709,0.061474,0.051216,0.049436,0.043129,0.036639,0.026929,0.017874,0.009369,0.011149,0.098459,0.10151,0.102493,0.090237,0.090754,0.080412,0.07674,0.06707,0.059313,0.052125,0.048454,0.042714,0.03444,0.024563,0.016082,0.006723,0.007912,0.095904,0.095586,0.095904,0.08997,0.084194,0.075134,0.074498,0.066338,0.063689,0.050283,0.050442,0.043554,0.038892,0.029354,0.019711,0.012081,0.014465,0.062875,0.007595,0.000696,0.071166,0.014146,0.002174,0.000551,0.016871,0.017393,0.003971,0.001478,0.022843,0.007247,0.001333,0.000667,0.009247,0.001768,0.001304,0.001449,0.004522,0.002029,0.00116,0.001102,0.00429,0.052541,0.006424,0.000574,0.059539,0.01216,0.002065,0.000287,0.014512,0.015544,0.003728,0.001319,0.020592,0.004876,0.001262,0.000631,0.006768,0.001663,0.001262,0.001491,0.004417,0.001778,0.001205,0.000975,0.003958,0.073434,0.008791,0.00082,0.083045,0.016175,0.002286,0.00082,0.019281,0.019281,0.00422,0.001641,0.025142,0.00967,0.001407,0.000703,0.01178,0.001875,0.001348,0.001407,0.00463,0.002286,0.001114,0.001231,0.00463
301405000,Region III (Central Luzon),Bulacan,Bulacan,3696937,1868036,1828901,0.505293,0.494707,0.093657,0.097007,0.097921,0.092339,0.09426,0.086582,0.075987,0.069855,0.065173,0.054516,0.048999,0.039773,0.031849,0.022008,0.01454,0.007757,0.007778,0.09628,0.10034,0.100269,0.093664,0.09532,0.08781,0.076713,0.069763,0.065349,0.054464,0.048294,0.038741,0.030105,0.020003,0.012139,0.005878,0.004868,0.090978,0.093603,0.095523,0.090986,0.093176,0.085327,0.075245,0.069949,0.064993,0.054569,0.049719,0.040827,0.03363,0.024055,0.016993,0.009677,0.01075,0.001283,5.8e-05,1.2e-05,0.001354,0.000345,3e-05,1.1e-05,0.000386,0.000384,6.9e-05,3.6e-05,0.000488,0.000211,2.3e-05,1.1e-05,0.000245,5.6e-05,2.3e-05,4.1e-05,0.00012,6.9e-05,2.8e-05,2.2e-05,0.000119,0.001034,4.4e-05,1.2e-05,0.00109,0.000298,2.5e-05,9e-06,0.000332,0.000281,5.6e-05,2.7e-05,0.000364,0.000141,1.4e-05,7e-06,0.000162,4.7e-05,1.5e-05,3.2e-05,9.5e-05,6.8e-05,2.1e-05,2.1e-05,0.00011,0.001537,7.3e-05,1.3e-05,0.001622,0.000393,3.6e-05,1.2e-05,0.000442,0.000488,8.2e-05,4.5e-05,0.000614,0.000283,3.1e-05,1.4e-05,0.000328,6.6e-05,3e-05,4.9e-05,0.000145,6.9e-05,3.6e-05,2.3e-05,0.000128
301401000,Region III (Central Luzon),Bulacan,Angat,65516,33001,32515,0.503709,0.496291,0.092527,0.094664,0.098419,0.093748,0.091932,0.084682,0.073234,0.067892,0.062885,0.055223,0.051178,0.041639,0.034083,0.022437,0.016088,0.00925,0.01012,0.093967,0.097573,0.099906,0.095088,0.093785,0.086391,0.074877,0.06824,0.063998,0.05415,0.049786,0.041059,0.033635,0.020121,0.013939,0.007333,0.006151,0.091066,0.091712,0.096909,0.092388,0.090051,0.082946,0.071567,0.067538,0.061756,0.056312,0.052591,0.042227,0.034538,0.024789,0.018268,0.011195,0.014147,0.019746,0.001362,0.000824,0.021933,0.00767,0.000723,0.000589,0.008982,0.009436,0.001766,0.001278,0.01248,0.004171,0.000875,0.000774,0.00582,0.002674,0.000656,0.001665,0.004995,0.002624,0.001043,0.001329,0.004995,0.016221,0.001438,0.001137,0.018796,0.006756,0.000535,0.000635,0.007926,0.008027,0.001438,0.001104,0.010569,0.003478,0.000803,0.000836,0.005117,0.002241,0.000669,0.001371,0.004281,0.002274,0.00087,0.001338,0.004482,0.023313,0.001286,0.000508,0.025107,0.008594,0.000914,0.000541,0.010049,0.010861,0.002098,0.001455,0.014414,0.004872,0.000947,0.000711,0.00653,0.003113,0.000643,0.001963,0.005718,0.002978,0.001218,0.00132,0.005515
301402000,Region III (Central Luzon),Bulacan,Balagtas,76825,38755,38070,0.504458,0.495542,0.090778,0.09083,0.094383,0.092847,0.097208,0.08807,0.07629,0.074143,0.065968,0.054761,0.048864,0.040273,0.032555,0.023196,0.014722,0.00781,0.007302,0.093278,0.093459,0.094285,0.093872,0.099548,0.088892,0.078054,0.076326,0.06714,0.054754,0.048716,0.03806,0.030086,0.021133,0.012205,0.005935,0.004258,0.088232,0.088153,0.094484,0.091805,0.094825,0.087234,0.074494,0.07192,0.064775,0.054768,0.049015,0.042527,0.035067,0.025296,0.017284,0.009719,0.010402,0.088188,0.003021,0.000429,0.091638,0.015118,0.001059,0.000315,0.016492,0.013772,0.002119,0.000773,0.016664,0.00826,0.000974,0.000344,0.009578,0.003364,0.000802,0.000816,0.004982,0.003092,0.001117,0.001059,0.005268,0.074758,0.002447,0.000398,0.077604,0.013404,0.001024,0.000256,0.014684,0.011554,0.001964,0.000598,0.014115,0.005976,0.000825,0.000313,0.007114,0.002988,0.00074,0.000768,0.004496,0.002903,0.001053,0.000683,0.004639,0.101783,0.003601,0.000461,0.105845,0.016853,0.001095,0.000375,0.018323,0.016018,0.002276,0.000951,0.019245,0.010573,0.001124,0.000375,0.012071,0.003745,0.000864,0.000864,0.005474,0.003284,0.001181,0.00144,0.005906
301403000,Region III (Central Luzon),Bulacan,City of Baliwag,167913,84677,83236,0.504291,0.495709,0.093459,0.094346,0.09415,0.091089,0.093179,0.087635,0.075277,0.070703,0.066004,0.054713,0.049192,0.040455,0.032636,0.022976,0.016205,0.008629,0.00935,0.096118,0.09672,0.096803,0.092528,0.094028,0.089576,0.077046,0.071011,0.066606,0.055375,0.048254,0.039113,0.030634,0.021186,0.013439,0.005928,0.005633,0.090754,0.091931,0.091451,0.089625,0.092316,0.08566,0.073478,0.07039,0.065392,0.054039,0.050147,0.041821,0.034672,0.024797,0.019018,0.011377,0.013131,0.077053,0.005926,0.000933,0.083911,0.013099,0.001859,0.000585,0.015543,0.014591,0.003239,0.001518,0.019347,0.005354,0.001478,0.00067,0.007502,0.002707,0.001182,0.001564,0.005453,0.002983,0.001642,0.001518,0.006142,0.061616,0.004743,0.000732,0.067091,0.011158,0.001712,0.000666,0.013536,0.01172,0.003345,0.001372,0.016436,0.004481,0.001516,0.000706,0.006703,0.002482,0.001293,0.001463,0.005239,0.003136,0.001829,0.001685,0.00665,0.092664,0.007122,0.001136,0.100922,0.015063,0.002008,0.000502,0.017574,0.017494,0.003132,0.001665,0.022291,0.006237,0.00144,0.000634,0.008311,0.002933,0.00107,0.001665,0.005668,0.002828,0.001453,0.001348,0.005629
301404000,Region III (Central Luzon),Bulacan,Bocaue,141041,71360,69681,0.505952,0.494048,0.097284,0.097305,0.100269,0.092505,0.092945,0.087202,0.075808,0.068526,0.063981,0.053998,0.04866,0.038492,0.031565,0.021965,0.014124,0.007707,0.007664,0.099874,0.100603,0.103531,0.092755,0.092797,0.088649,0.077046,0.068666,0.065233,0.055269,0.04759,0.037794,0.02926,0.019142,0.011421,0.005717,0.004652,0.094631,0.093928,0.096927,0.092249,0.093096,0.085719,0.07454,0.068383,0.0627,0.052697,0.049755,0.039207,0.033926,0.024856,0.016891,0.009744,0.010749,0.086404,0.003982,0.000589,0.090975,0.015339,0.001547,0.00062,0.017507,0.016062,0.002788,0.001571,0.020421,0.008812,0.00132,0.000471,0.010603,0.002623,0.001233,0.001296,0.005152,0.00322,0.00132,0.001225,0.005765,0.070073,0.002802,0.000607,0.073482,0.013809,0.001261,0.000607,0.015677,0.014027,0.002398,0.001463,0.017888,0.006648,0.001059,0.000467,0.008173,0.002242,0.001105,0.001136,0.004484,0.003176,0.001277,0.001105,0.005558,0.103032,0.005183,0.000571,0.108786,0.016897,0.001839,0.000634,0.01937,0.018134,0.003186,0.00168,0.023,0.011017,0.001585,0.000476,0.013077,0.003012,0.001363,0.001458,0.005833,0.003265,0.001363,0.001347,0.005976
301405000,Region III (Central Luzon),Bulacan,Bulacan,81164,40511,40653,0.499125,0.500875,0.084409,0.087859,0.088032,0.087255,0.088672,0.085321,0.074713,0.07252,0.066175,0.057242,0.054113,0.046585,0.038724,0.028498,0.019381,0.009881,0.01062,0.088593,0.09084,0.090667,0.088322,0.088248,0.087828,0.076473,0.074103,0.067463,0.057096,0.054158,0.044482,0.035595,0.026585,0.016292,0.006615,0.00664,0.08024,0.084889,0.085406,0.086193,0.089096,0.082823,0.072959,0.070942,0.064891,0.057388,0.054067,0.04868,0.041842,0.030404,0.022458,0.013136,0.014587,0.057863,0.002637,0.000552,0.061053,0.015569,0.001373,0.000484,0.017426,0.017292,0.003095,0.001615,0.022002,0.009527,0.001023,0.000484,0.011034,0.002543,0.001023,0.00183,0.005396,0.003095,0.001278,0.000996,0.005369,0.047262,0.002031,0.000542,0.049835,0.013623,0.001138,0.000433,0.015194,0.012838,0.002546,0.001246,0.01663,0.006446,0.00065,0.000325,0.007421,0.002167,0.000704,0.001463,0.004333,0.003115,0.000948,0.000975,0.005038,0.068332,0.003236,0.000562,0.07213,0.017491,0.001605,0.000535,0.01963,0.02169,0.003637,0.001979,0.027306,0.01257,0.001391,0.000642,0.014602,0.002915,0.001337,0.002193,0.006445,0.003076,0.001605,0.001016,0.005697
301406000,Region III (Central Luzon),Bulacan,Bustos,76782,38945,37837,0.507215,0.492785,0.091219,0.095778,0.099854,0.093759,0.094606,0.084173,0.072009,0.068454,0.066487,0.057696,0.050038,0.039215,0.031739,0.022049,0.015108,0.008244,0.009573,0.092875,0.099268,0.102555,0.094903,0.094672,0.085839,0.072975,0.068096,0.067351,0.058159,0.049403,0.038542,0.030222,0.020439,0.012556,0.006419,0.005726,0.089516,0.092185,0.097074,0.092581,0.094537,0.082459,0.071015,0.068822,0.065597,0.057219,0.050691,0.039908,0.033301,0.023707,0.017734,0.010122,0.013532,0.092465,0.006033,0.00053,0.099028,0.013228,0.002049,0.000473,0.01575,0.015062,0.002709,0.00149,0.019261,0.007495,0.001548,0.000444,0.009487,0.003368,0.001261,0.001433,0.006062,0.003268,0.001232,0.001089,0.005589,0.07821,0.004954,0.000425,0.083588,0.011351,0.001755,0.000594,0.0137,0.013304,0.002746,0.001472,0.017522,0.006369,0.001359,0.000453,0.00818,0.003,0.001189,0.001415,0.005605,0.003397,0.001274,0.001245,0.005916,0.107083,0.007141,0.000639,0.114862,0.015152,0.002351,0.000348,0.017852,0.016865,0.002671,0.001509,0.021045,0.00865,0.001742,0.000435,0.010827,0.003745,0.001335,0.001451,0.006531,0.003135,0.00119,0.000929,0.005254
301407000,Region III (Central Luzon),Bulacan,Calumpit,118444,59821,58623,0.505057,0.494943,0.089156,0.092179,0.09369,0.090845,0.095328,0.08702,0.076669,0.071122,0.065533,0.056043,0.050817,0.040551,0.032817,0.023192,0.016776,0.009397,0.008865,0.091841,0.094582,0.096638,0.091824,0.095702,0.087728,0.078768,0.070928,0.066197,0.055549,0.050501,0.040471,0.030976,0.021397,0.014159,0.007138,0.0056,0.086417,0.089726,0.090681,0.089845,0.094946,0.086297,0.074527,0.07132,0.064855,0.056548,0.05114,0.040633,0.034696,0.025024,0.019446,0.011702,0.012197,0.065005,0.007304,0.000667,0.072977,0.010938,0.001214,0.000399,0.012551,0.013033,0.002521,0.001196,0.016749,0.004458,0.001029,0.000417,0.005904,0.00266,0.00102,0.001214,0.004894,0.002475,0.000788,0.000973,0.004236,0.053215,0.006203,0.000644,0.060062,0.009516,0.000939,0.000313,0.010768,0.010823,0.00219,0.001031,0.014045,0.003516,0.000718,0.000331,0.004565,0.00254,0.00081,0.000884,0.004234,0.002614,0.000663,0.000884,0.00416,0.076965,0.008421,0.000691,0.086077,0.012379,0.001494,0.000485,0.014359,0.015273,0.002857,0.001363,0.019493,0.005415,0.001344,0.000504,0.007263,0.002782,0.001232,0.00155,0.005564,0.002334,0.000915,0.001064,0.004313
301408000,Region III (Central Luzon),Bulacan,Guiguinto,112889,56735,56154,0.502573,0.497427,0.088441,0.090912,0.091258,0.089654,0.096617,0.089761,0.079317,0.072788,0.068235,0.056781,0.050997,0.039508,0.031739,0.02258,0.015413,0.007999,0.007999,0.091196,0.094175,0.093734,0.09176,0.098546,0.092906,0.079475,0.074187,0.066714,0.055768,0.049899,0.037367,0.030087,0.019794,0.012514,0.006433,0.005446,0.085657,0.087616,0.088756,0.087527,0.094668,0.086583,0.079157,0.071375,0.069772,0.057805,0.052107,0.041671,0.033408,0.025394,0.018342,0.009581,0.010578,0.044701,0.002682,0.000505,0.047889,0.010835,0.001409,0.00036,0.012604,0.010272,0.00275,0.001079,0.0141,0.005607,0.000991,0.00033,0.006929,0.002721,0.00105,0.001069,0.004839,0.002828,0.001118,0.000943,0.004888,0.036229,0.002463,0.000524,0.039216,0.009193,0.001202,0.000368,0.010764,0.009018,0.002657,0.000795,0.012471,0.004267,0.001067,0.000388,0.005721,0.002579,0.001009,0.00095,0.004538,0.003355,0.001299,0.001067,0.005721,0.05321,0.002902,0.000487,0.056599,0.012484,0.001617,0.000351,0.014452,0.01153,0.002844,0.001363,0.015737,0.006953,0.000915,0.000273,0.008141,0.002863,0.001091,0.001188,0.005142,0.002298,0.000935,0.000818,0.004051
301409000,Region III (Central Luzon),Bulacan,Hagonoy,133398,67859,65539,0.508696,0.491304,0.09177,0.094454,0.096613,0.089964,0.091478,0.084289,0.075901,0.069027,0.063487,0.054611,0.050338,0.042467,0.034753,0.025308,0.017497,0.008756,0.009288,0.093901,0.098351,0.097585,0.08976,0.092707,0.086429,0.077322,0.069615,0.064605,0.055586,0.049455,0.041218,0.033673,0.0229,0.015179,0.005939,0.005777,0.089565,0.090419,0.095607,0.090175,0.090206,0.082073,0.074429,0.068417,0.062329,0.053602,0.051252,0.04376,0.035872,0.0278,0.019897,0.011672,0.012924,0.09156,0.006743,0.000726,0.099029,0.017506,0.001709,0.000586,0.019801,0.017762,0.003615,0.001486,0.022863,0.011366,0.001601,0.000413,0.013379,0.003467,0.001197,0.001189,0.005852,0.003376,0.001618,0.001321,0.006314,0.073853,0.005513,0.000553,0.079919,0.014881,0.001415,0.000504,0.0168,0.014003,0.00335,0.001285,0.018638,0.007725,0.001431,0.000374,0.00953,0.002732,0.001204,0.001073,0.005009,0.002976,0.001545,0.001317,0.005839,0.109806,0.008011,0.000905,0.118722,0.020212,0.002011,0.00067,0.022893,0.021636,0.003888,0.001693,0.027217,0.015117,0.001776,0.000452,0.017346,0.004223,0.00119,0.001307,0.00672,0.003788,0.001693,0.001324,0.006804
301410000,Region III (Central Luzon),Bulacan,City of Malolos,257066,128591,128475,0.500226,0.499774,0.082835,0.087837,0.092354,0.091023,0.093451,0.083609,0.074549,0.071857,0.068469,0.057724,0.053679,0.044043,0.036516,0.026273,0.017715,0.009052,0.009013,0.085869,0.092036,0.095831,0.094898,0.094929,0.084975,0.075285,0.070884,0.067415,0.056567,0.052368,0.042616,0.03438,0.024053,0.01497,0.006983,0.005941,0.079798,0.083635,0.088873,0.087145,0.091971,0.082242,0.073812,0.072831,0.069523,0.058883,0.054991,0.045472,0.038653,0.028496,0.020463,0.011123,0.012088,0.054671,0.004649,0.000479,0.059799,0.011439,0.001412,0.00045,0.013301,0.01294,0.002884,0.001175,0.016999,0.006252,0.001243,0.000339,0.007834,0.002672,0.001031,0.001149,0.004852,0.002774,0.00123,0.001026,0.00503,0.046806,0.00376,0.000417,0.050983,0.010353,0.001353,0.000434,0.01214,0.011119,0.002799,0.001089,0.015007,0.004832,0.001199,0.00034,0.006372,0.002271,0.000944,0.00108,0.004296,0.002756,0.001336,0.000978,0.00507,0.062492,0.005532,0.000541,0.068565,0.012519,0.001472,0.000465,0.014456,0.014752,0.002969,0.00126,0.018981,0.007663,0.001286,0.000338,0.009288,0.00307,0.001117,0.001218,0.005405,0.002791,0.001125,0.001074,0.004991
301411000,Region III (Central Luzon),Bulacan,Marilao,253004,126929,126075,0.501688,0.498312,0.09073,0.093117,0.097054,0.093006,0.096149,0.086599,0.077639,0.073264,0.070623,0.058292,0.048454,0.038098,0.029952,0.020869,0.013296,0.006609,0.006249,0.093698,0.096779,0.100355,0.094951,0.098102,0.088278,0.077831,0.072379,0.069377,0.058545,0.048247,0.036926,0.027188,0.018112,0.010675,0.004948,0.003608,0.087741,0.089431,0.09373,0.091049,0.094182,0.08491,0.077446,0.074154,0.071878,0.058037,0.048662,0.039278,0.032734,0.023645,0.015935,0.008281,0.008907,0.067607,0.004156,0.000469,0.072232,0.010863,0.001048,0.000517,0.012428,0.011072,0.002565,0.001195,0.014832,0.006946,0.000891,0.000487,0.008324,0.002547,0.000778,0.00133,0.004656,0.002526,0.001017,0.000982,0.004525,0.05553,0.003451,0.000409,0.05939,0.009493,0.000956,0.000539,0.010988,0.009284,0.002382,0.001052,0.012718,0.005381,0.000695,0.000548,0.006624,0.002321,0.0006,0.001295,0.004216,0.002564,0.001078,0.001104,0.004746,0.079687,0.00486,0.00053,0.085077,0.012233,0.001139,0.000496,0.013868,0.012859,0.002748,0.001339,0.016946,0.008512,0.001087,0.000426,0.010025,0.002774,0.000956,0.001365,0.005095,0.002487,0.000956,0.000861,0.004304
301412000,Region III (Central Luzon),Bulacan,City of Meycauayan,225054,114524,110530,0.508873,0.491127,0.095377,0.093595,0.091596,0.086304,0.098052,0.094013,0.083464,0.072458,0.065082,0.052334,0.045696,0.03788,0.031655,0.02227,0.015192,0.007563,0.007469,0.098198,0.095666,0.092505,0.087449,0.100154,0.095613,0.08496,0.072745,0.065174,0.053046,0.045266,0.036752,0.029933,0.019847,0.0126,0.005676,0.004418,0.092455,0.09145,0.090654,0.085117,0.095874,0.092355,0.081914,0.072161,0.064987,0.051597,0.046141,0.039048,0.033439,0.024781,0.017877,0.009518,0.010631,0.11035,0.0089,0.000481,0.119731,0.015919,0.001655,0.000378,0.017953,0.016067,0.003448,0.001159,0.020674,0.009274,0.00113,0.000334,0.010737,0.003934,0.001218,0.001159,0.006312,0.00278,0.001257,0.001002,0.00504,0.092885,0.007359,0.000445,0.100689,0.014282,0.001501,0.000368,0.016151,0.013556,0.003069,0.001075,0.0177,0.006913,0.000988,0.0003,0.008201,0.003515,0.001084,0.001104,0.005703,0.002885,0.00121,0.000978,0.005074,0.128331,0.010487,0.000518,0.139337,0.017605,0.001814,0.000389,0.019808,0.018652,0.003838,0.001246,0.023736,0.011704,0.001276,0.000369,0.013348,0.004366,0.001356,0.001216,0.006938,0.002672,0.001306,0.001027,0.005004
301413000,Region III (Central Luzon),Bulacan,Norzagaray,135887,69626,66261,0.512382,0.487618,0.105242,0.106544,0.103093,0.097581,0.099804,0.088007,0.072546,0.061809,0.058129,0.05119,0.047069,0.038458,0.028612,0.018501,0.011223,0.006115,0.006079,0.106785,0.109557,0.103941,0.097205,0.099632,0.089808,0.074139,0.06061,0.058527,0.050326,0.046635,0.038161,0.028294,0.017551,0.009637,0.005012,0.004179,0.103621,0.103379,0.102202,0.097976,0.099983,0.086114,0.070871,0.063069,0.057711,0.052097,0.047524,0.038771,0.028946,0.019499,0.012888,0.007274,0.008074,0.063979,0.002681,0.000395,0.067055,0.01464,0.001349,0.000477,0.016466,0.014393,0.002541,0.001053,0.017987,0.008899,0.00102,0.000452,0.010371,0.003282,0.001003,0.000946,0.005231,0.002936,0.00116,0.000913,0.005009,0.05459,0.00238,0.000322,0.057291,0.013024,0.001109,0.000531,0.014665,0.012944,0.002348,0.001029,0.016321,0.007059,0.00082,0.000434,0.008313,0.003103,0.00082,0.0009,0.004824,0.002991,0.001093,0.000965,0.005049,0.073811,0.002997,0.000471,0.077279,0.016331,0.001599,0.000421,0.018352,0.01591,0.002744,0.001078,0.019732,0.010826,0.001229,0.000471,0.012526,0.003468,0.001195,0.000993,0.005657,0.002879,0.001229,0.000859,0.004967
301414000,Region III (Central Luzon),Bulacan,Obando,59978,30315,29663,0.505435,0.494565,0.088066,0.0911,0.095418,0.091917,0.093184,0.085548,0.073577,0.065307,0.065807,0.052736,0.050935,0.043349,0.037697,0.02766,0.018824,0.009503,0.00937,0.091869,0.09431,0.097476,0.095398,0.094871,0.084974,0.07432,0.067722,0.066073,0.052416,0.05047,0.041794,0.03556,0.024377,0.0159,0.007422,0.005047,0.084179,0.08782,0.093315,0.088359,0.091461,0.086134,0.072818,0.062839,0.065536,0.053063,0.051411,0.044938,0.039881,0.031015,0.021812,0.011631,0.013788,0.078616,0.003529,0.000421,0.082565,0.012798,0.001316,0.000439,0.014553,0.013164,0.003163,0.001408,0.017734,0.00532,0.000951,0.000311,0.006582,0.014151,0.000859,0.00106,0.016071,0.014517,0.001042,0.000786,0.016345,0.063422,0.002615,0.0004,0.066437,0.011006,0.001344,0.000436,0.012786,0.010425,0.002761,0.000908,0.014094,0.004214,0.000908,0.000291,0.005412,0.01304,0.000726,0.001017,0.014784,0.013803,0.001017,0.000799,0.015619,0.094015,0.004454,0.000442,0.09891,0.014614,0.001288,0.000442,0.016344,0.015939,0.003571,0.001914,0.021424,0.006442,0.000994,0.000331,0.007767,0.015276,0.000994,0.001104,0.017375,0.01524,0.001068,0.000773,0.01708
301415000,Region III (Central Luzon),Bulacan,Pandi,154956,78879,76077,0.509041,0.490959,0.107495,0.109547,0.109173,0.095266,0.088999,0.08403,0.076622,0.070104,0.06365,0.051828,0.044116,0.034384,0.026556,0.016973,0.010887,0.005092,0.005279,0.109066,0.113287,0.11169,0.094879,0.089999,0.083343,0.075952,0.07031,0.065442,0.05208,0.043345,0.03357,0.024836,0.015644,0.009026,0.004019,0.003512,0.105866,0.105669,0.106563,0.095666,0.087964,0.084743,0.077316,0.06989,0.061793,0.051566,0.044915,0.035227,0.02834,0.01835,0.012816,0.006204,0.007111,0.071259,0.003695,0.000347,0.075301,0.012473,0.001099,0.000239,0.013811,0.010889,0.002061,0.001041,0.013991,0.00872,0.000918,0.000289,0.009928,0.002675,0.000795,0.000991,0.004461,0.002668,0.001251,0.001114,0.005033,0.057331,0.002846,0.000384,0.060561,0.010786,0.000939,0.000285,0.01201,0.009534,0.001893,0.001039,0.012465,0.006446,0.000868,0.000299,0.007613,0.00259,0.000726,0.001025,0.00434,0.002917,0.001266,0.001167,0.00535,0.085648,0.004572,0.000309,0.090528,0.014216,0.001264,0.000191,0.015671,0.01229,0.002235,0.001044,0.015568,0.01107,0.00097,0.000279,0.012319,0.002764,0.000867,0.000956,0.004587,0.002411,0.001235,0.001058,0.004704
